Date,country,category,value_MW
2024/1/3 1:00,HU,Hydro,7.574999999999999
2024/1/3 1:00,HU,Nuclear,1873.25
2024/1/3 1:00,RO,Biomass,31.0
2024/1/3 1:00,RO,Fossil Coal,866.5
2024/1/3 1:00,RO,Fossil Gas,1425.25
2024/1/3 1:00,RO,Hydro,1599.5
2024/1/3 1:00,RO,Nuclear,1395.0
2024/1/3 20:00,AT,Biomass,136.0
2024/1/3 20:00,AT,Fossil Gas,321.1
2024/1/3 20:00,AT,Hydro,6095.1
2024/1/3 20:00,DE,Biomass,4388.925000000001
2024/1/3 20:00,DE,Fossil Coal,6342.85
2024/1/3 20:00,DE,Fossil Gas,4456.8
2024/1/3 20:00,DE,Fossil Oil,417.2
2024/1/3 20:00,DE,Hydro,3333.15
2024/1/3 20:00,ES,Biomass,312.0
2024/1/3 20:00,ES,Fossil Coal,326.0
2024/1/3 20:00,ES,Fossil Gas,6169.0
2024/1/3 20:00,ES,Fossil Oil,43.0
2024/1/3 20:00,ES,Hydro,7626.0
2024/1/3 20:00,ES,Nuclear,7088.0
2024/1/3 20:00,HR,Biomass,77.2
2024/1/3 20:00,HR,Fossil Gas,279.5
2024/1/3 20:00,HR,Hydro,987.3
2024/1/3 20:00,HU,Biomass,108.675
2024/1/3 20:00,HU,Fossil Coal,237.3
2024/1/3 20:00,HU,Fossil Gas,525.575
2024/1/3 20:00,HU,Hydro,7.6
2024/1/3 20:00,HU,Nuclear,1870.475
2024/1/3 20:00,RO,Biomass,43.0
2024/1/3 20:00,RO,Fossil Coal,859.5
2024/1/3 20:00,RO,Fossil Gas,1509.25
2024/1/3 20:00,RO,Hydro,2246.25
2024/1/3 20:00,RO,Nuclear,1372.0
2024/1/3 21:00,AT,Biomass,138.0
2024/1/3 21:00,AT,Fossil Gas,330.3
2024/1/3 21:00,AT,Hydro,5609.7
2024/1/3 21:00,DE,Biomass,4303.7
2024/1/3 21:00,DE,Fossil Coal,6021.575
2024/1/3 21:00,DE,Fossil Gas,4159.025
2024/1/3 21:00,DE,Fossil Oil,409.6
2024/1/3 21:00,DE,Hydro,2841.2749999999996
2024/1/3 21:00,ES,Biomass,312.0
2024/1/3 21:00,ES,Fossil Coal,303.0
2024/1/3 21:00,ES,Fossil Gas,5595.0
2024/1/3 21:00,ES,Fossil Oil,44.0
2024/1/3 21:00,ES,Hydro,6386.0
2024/1/3 21:00,ES,Nuclear,7088.0
2024/1/3 21:00,HR,Biomass,76.8
2024/1/3 21:00,HR,Fossil Gas,279.6
2024/1/3 21:00,HR,Hydro,841.0999999999999
2024/1/3 21:00,HU,Biomass,107.95
2024/1/3 21:00,HU,Fossil Coal,233.45000000000002
2024/1/3 21:00,HU,Fossil Gas,445.725
2024/1/3 21:00,HU,Hydro,7.575
2024/1/3 21:00,HU,Nuclear,1870.95
2024/1/3 21:00,RO,Biomass,43.0
2024/1/3 21:00,RO,Fossil Coal,849.25
2024/1/3 21:00,RO,Fossil Gas,1501.0
2024/1/3 21:00,RO,Hydro,2160.0
2024/1/3 21:00,RO,Nuclear,1372.0
2024/1/3 22:00,AT,Biomass,136.0
2024/1/3 22:00,AT,Fossil Gas,266.1
2024/1/3 22:00,AT,Hydro,4682.1
2024/1/3 22:00,DE,Biomass,4208.975
2024/1/3 22:00,DE,Fossil Coal,6021.525
2024/1/3 22:00,DE,Fossil Gas,3925.325
2024/1/3 22:00,DE,Fossil Oil,365.84999999999997
2024/1/3 22:00,DE,Hydro,2121.475
2024/1/3 22:00,ES,Biomass,311.0
2024/1/3 22:00,ES,Fossil Coal,310.0
2024/1/3 22:00,ES,Fossil Gas,4886.0
2024/1/3 22:00,ES,Fossil Oil,44.0
2024/1/3 22:00,ES,Hydro,5615.0
2024/1/3 22:00,ES,Nuclear,7090.0
2024/1/3 22:00,HR,Biomass,77.2
2024/1/3 22:00,HR,Fossil Gas,280.6
2024/1/3 22:00,HR,Hydro,582.2
2024/1/3 22:00,HU,Biomass,107.07499999999999
2024/1/3 22:00,HU,Fossil Coal,241.45000000000002
2024/1/3 22:00,HU,Fossil Gas,398.075
2024/1/3 22:00,HU,Hydro,7.6
2024/1/3 22:00,HU,Nuclear,1872.5749999999998
2024/1/3 2:00,AT,Biomass,138.0
2024/1/3 2:00,AT,Fossil Gas,169.7
2024/1/3 2:00,AT,Hydro,1858.1000000000004
2024/1/3 2:00,BG,Biomass,18.675
2024/1/3 2:00,BG,Fossil Coal,1297.575
2024/1/3 2:00,BG,Fossil Gas,339.975
2024/1/3 2:00,BG,Hydro,121.42500000000001
2024/1/3 2:00,BG,Nuclear,2121.825
2024/1/3 2:00,DE,Biomass,3997.9
2024/1/3 2:00,DE,Fossil Coal,5505.425
2024/1/3 2:00,DE,Fossil Gas,2927.9749999999995
2024/1/3 2:00,DE,Fossil Oil,398.32500000000005
2024/1/3 2:00,DE,Hydro,-2225.4750000000004
2024/1/3 2:00,ES,Biomass,256.0
2024/1/3 2:00,ES,Fossil Coal,293.0
2024/1/3 2:00,ES,Fossil Gas,2532.0
2024/1/3 2:00,ES,Fossil Oil,20.0
2024/1/3 2:00,ES,Hydro,-2435.0
2024/1/3 2:00,ES,Nuclear,7089.0
2024/1/3 2:00,GR,Fossil Coal,724.5
2024/1/3 2:00,GR,Fossil Gas,413.75
2024/1/3 2:00,GR,Hydro,77.5
2024/1/3 2:00,HR,Biomass,77.2
2024/1/3 2:00,HR,Fossil Gas,280.70000000000005
2024/1/3 2:00,HR,Hydro,270.2
2024/1/3 2:00,HU,Biomass,103.65
2024/1/3 2:00,HU,Fossil Coal,270.3
2024/1/3 2:00,HU,Fossil Gas,451.27500000000003
2024/1/3 2:00,HU,Hydro,7.574999999999999
2024/1/3 2:00,HU,Nuclear,1872.4250000000002
2024/1/3 2:00,RO,Biomass,31.0
2024/1/3 2:00,RO,Fossil Coal,867.75
2024/1/3 2:00,RO,Fossil Gas,1421.75
2024/1/3 2:00,RO,Hydro,1605.0
2024/1/3 2:00,RO,Nuclear,1394.75
2024/1/3 3:00,AT,Biomass,136.0
2024/1/3 3:00,AT,Fossil Gas,169.5
2024/1/3 3:00,AT,Hydro,2040.0000000000002
2024/1/3 3:00,DE,Biomass,4010.525
2024/1/3 3:00,DE,Fossil Coal,5522.799999999999
2024/1/3 3:00,DE,Fossil Gas,2944.15
2024/1/3 3:00,DE,Fossil Oil,397.92500000000007
2024/1/3 3:00,DE,Hydro,-2222.9499999999994
2024/1/3 3:00,ES,Biomass,260.0
2024/1/3 3:00,ES,Fossil Coal,297.0
2024/1/3 3:00,ES,Fossil Gas,2523.0
2024/1/3 3:00,ES,Fossil Oil,20.0
2024/1/3 3:00,ES,Hydro,-2427.0
2024/1/3 3:00,ES,Nuclear,7086.0
2024/1/3 3:00,FR,Biomass,341.75
2024/1/3 3:00,FR,Fossil Coal,15.5
2024/1/3 3:00,FR,Fossil Gas,2052.0
2024/1/3 3:00,FR,Fossil Oil,190.0
2024/1/3 3:00,FR,Hydro,4170.0
2024/1/3 3:00,FR,Nuclear,42131.5
2024/1/3 3:00,HR,Biomass,77.2
2024/1/3 3:00,HR,Fossil Gas,281.29999999999995
2024/1/3 3:00,HR,Hydro,267.09999999999997
2024/1/3 3:00,HU,Biomass,103.525
2024/1/3 3:00,HU,Fossil Coal,271.75
2024/1/3 3:00,HU,Fossil Gas,408.19999999999993
2024/1/3 3:00,HU,Hydro,7.6
2024/1/3 3:00,HU,Nuclear,1872.6250000000002
2024/1/3 3:00,IT,Biomass,374.75
2024/1/3 3:00,IT,Fossil Coal,1190.75
2024/1/3 3:00,IT,Fossil Gas,6083.5
2024/1/3 3:00,IT,Fossil Oil,16.25
2024/1/3 3:00,IT,Hydro,1954.25
2024/1/3 3:00,PL,Biomass,279.5
2024/1/3 3:00,PL,Fossil Coal,9786.375
2024/1/3 3:00,PL,Fossil Gas,2055.3
2024/1/3 3:00,PL,Fossil Oil,368.59999999999997
2024/1/3 3:00,PL,Hydro,429.775
2024/1/3 3:00,RO,Biomass,31.0
2024/1/3 3:00,RO,Fossil Coal,837.5
2024/1/3 3:00,RO,Fossil Gas,1370.25
2024/1/3 3:00,RO,Hydro,1571.75
2024/1/3 3:00,RO,Nuclear,1395.5
2024/1/3 3:00,RS,Biomass,30.0
2024/1/3 3:00,RS,Fossil Coal,2690.75
2024/1/3 3:00,RS,Fossil Gas,214.75
2024/1/3 3:00,RS,Hydro,1366.25
2024/1/3 3:00,SK,Biomass,81.55000000000001
2024/1/3 3:00,SK,Fossil Coal,67.025
2024/1/3 3:00,SK,Fossil Gas,113.25
2024/1/3 3:00,SK,Fossil Oil,50.125
2024/1/3 3:00,SK,Hydro,698.725
2024/1/3 3:00,SK,Nuclear,2440.125
2024/1/3 4:00,AT,Biomass,136.0
2024/1/3 4:00,AT,Fossil Gas,171.3
2024/1/3 4:00,AT,Hydro,2352.9
2024/1/3 4:00,DE,Biomass,4051.5
2024/1/3 4:00,DE,Fossil Coal,5607.45
2024/1/3 4:00,DE,Fossil Gas,3114.925
2024/1/3 4:00,DE,Fossil Oil,397.92499999999995
2024/1/3 4:00,DE,Hydro,-2214.725
2024/1/3 4:00,ES,Biomass,257.0
2024/1/3 4:00,ES,Fossil Coal,304.0
2024/1/3 4:00,ES,Fossil Gas,2552.0
2024/1/3 4:00,ES,Fossil Oil,20.0
2024/1/3 4:00,ES,Hydro,-2339.0
2024/1/3 4:00,ES,Nuclear,7083.0
2024/1/3 4:00,HR,Biomass,77.2
2024/1/3 4:00,HR,Fossil Gas,279.1
2024/1/3 4:00,HR,Hydro,310.2
2024/1/3 4:00,HU,Biomass,105.35
2024/1/3 4:00,HU,Fossil Coal,265.35
2024/1/3 4:00,HU,Fossil Gas,415.25000000000006
2024/1/3 4:00,HU,Hydro,7.3999999999999995
2024/1/3 4:00,HU,Nuclear,1871.625
2024/1/3 4:00,RO,Biomass,31.0
2024/1/3 4:00,RO,Fossil Coal,762.75
2024/1/3 4:00,RO,Fossil Gas,1409.5
2024/1/3 4:00,RO,Hydro,1620.5
2024/1/3 4:00,RO,Nuclear,1395.5
2024/1/3 5:00,AT,Biomass,136.0
2024/1/3 5:00,AT,Fossil Gas,187.50000000000003
2024/1/3 5:00,AT,Hydro,2739.4
2024/1/3 5:00,DE,Biomass,4185.525
2024/1/3 5:00,DE,Fossil Coal,5734.375
2024/1/3 5:00,DE,Fossil Gas,3472.2000000000003
2024/1/3 5:00,DE,Fossil Oil,398.1
2024/1/3 5:00,DE,Hydro,-1056.1750000000002
2024/1/3 5:00,ES,Biomass,261.0
2024/1/3 5:00,ES,Fossil Coal,322.0
2024/1/3 5:00,ES,Fossil Gas,2822.0
2024/1/3 5:00,ES,Fossil Oil,20.0
2024/1/3 5:00,ES,Hydro,-1595.0
2024/1/3 5:00,ES,Nuclear,7079.0
2024/1/3 5:00,HR,Biomass,77.2
2024/1/3 5:00,HR,Fossil Gas,273.7
2024/1/3 5:00,HR,Hydro,753.3999999999999
2024/1/3 5:00,HU,Biomass,108.025
2024/1/3 5:00,HU,Fossil Coal,257.65
2024/1/3 5:00,HU,Fossil Gas,533.175
2024/1/3 5:00,HU,Hydro,7.6
2024/1/3 5:00,HU,Nuclear,1871.0749999999998
2024/1/3 5:00,RO,Biomass,31.0
2024/1/3 5:00,RO,Fossil Coal,749.75
2024/1/3 5:00,RO,Fossil Gas,1422.0
2024/1/3 5:00,RO,Hydro,2052.5
2024/1/3 5:00,RO,Nuclear,1395.75
2024/1/3 6:00,AT,Biomass,133.0
2024/1/3 6:00,AT,Fossil Gas,266.4
2024/1/3 6:00,AT,Hydro,4403.0
2024/1/3 6:00,BG,Biomass,18.925
2024/1/3 6:00,BG,Fossil Coal,1548.3249999999998
2024/1/3 6:00,BG,Fossil Gas,322.15
2024/1/3 6:00,BG,Hydro,242.32500000000005
2024/1/3 6:00,BG,Nuclear,2123.0750000000003
2024/1/3 6:00,DE,Biomass,4339.200000000001
2024/1/3 6:00,DE,Fossil Coal,5831.25
2024/1/3 6:00,DE,Fossil Gas,3883.65
2024/1/3 6:00,DE,Fossil Oil,398.1
2024/1/3 6:00,DE,Hydro,1778.9749999999997
2024/1/3 6:00,ES,Biomass,271.0
2024/1/3 6:00,ES,Fossil Coal,316.0
2024/1/3 6:00,ES,Fossil Gas,3029.0
2024/1/3 6:00,ES,Fossil Oil,33.0
2024/1/3 6:00,ES,Hydro,801.0
2024/1/3 6:00,ES,Nuclear,7080.0
2024/1/3 6:00,GR,Fossil Coal,783.75
2024/1/3 6:00,GR,Fossil Gas,436.75
2024/1/3 6:00,GR,Hydro,394.75
2024/1/3 6:00,HR,Biomass,77.2
2024/1/3 6:00,HR,Fossil Gas,272.2
2024/1/3 6:00,HR,Hydro,1015.4
2024/1/3 6:00,HU,Biomass,109.9
2024/1/3 6:00,HU,Fossil Coal,267.975
2024/1/3 6:00,HU,Fossil Gas,642.2
2024/1/3 6:00,HU,Hydro,7.549999999999999
2024/1/3 6:00,HU,Nuclear,1871.6000000000001
2024/1/3 6:00,RO,Biomass,30.5
2024/1/3 6:00,RO,Fossil Coal,865.25
2024/1/3 6:00,RO,Fossil Gas,1424.0
2024/1/3 6:00,RO,Hydro,2347.5
2024/1/3 6:00,RO,Nuclear,1395.75
2024/1/3 7:00,AT,Biomass,132.0
2024/1/3 7:00,AT,Fossil Gas,312.5
2024/1/3 7:00,AT,Hydro,5401.2
2024/1/3 7:00,DE,Biomass,4482.549999999999
2024/1/3 7:00,DE,Fossil Coal,5888.55
2024/1/3 7:00,DE,Fossil Gas,4365.55
2024/1/3 7:00,DE,Fossil Oil,398.1
2024/1/3 7:00,DE,Hydro,3413.725
2024/1/3 7:00,ES,Biomass,286.0
2024/1/3 7:00,ES,Fossil Coal,312.0
2024/1/3 7:00,ES,Fossil Gas,2727.0
2024/1/3 7:00,ES,Fossil Oil,46.0
2024/1/3 7:00,ES,Hydro,3444.0
2024/1/3 7:00,ES,Nuclear,7081.0
2024/1/3 7:00,FR,Biomass,331.5
2024/1/3 7:00,FR,Fossil Coal,16.0
2024/1/3 7:00,FR,Fossil Gas,2079.0
2024/1/3 7:00,FR,Fossil Oil,190.75
2024/1/3 7:00,FR,Hydro,7246.25
2024/1/3 7:00,FR,Nuclear,46485.0
2024/1/3 7:00,HR,Biomass,76.0
2024/1/3 7:00,HR,Fossil Gas,270.3
2024/1/3 7:00,HR,Hydro,1032.9
2024/1/3 7:00,HU,Biomass,111.25
2024/1/3 7:00,HU,Fossil Coal,263.5
2024/1/3 7:00,HU,Fossil Gas,647.5999999999999
2024/1/3 7:00,HU,Hydro,7.5
2024/1/3 7:00,HU,Nuclear,1874.525
2024/1/3 7:00,IT,Biomass,375.0
2024/1/3 7:00,IT,Fossil Coal,1186.25
2024/1/3 7:00,IT,Fossil Gas,9974.75
2024/1/3 7:00,IT,Fossil Oil,16.0
2024/1/3 7:00,IT,Hydro,3920.25
2024/1/3 7:00,PL,Biomass,277.82500000000005
2024/1/3 7:00,PL,Fossil Coal,11788.349999999999
2024/1/3 7:00,PL,Fossil Gas,2189.3
2024/1/3 7:00,PL,Fossil Oil,361.75
2024/1/3 7:00,PL,Hydro,652.85
2024/1/3 7:00,RO,Biomass,31.0
2024/1/3 7:00,RO,Fossil Coal,883.5
2024/1/3 7:00,RO,Fossil Gas,1459.0
2024/1/3 7:00,RO,Hydro,2414.75
2024/1/3 7:00,RO,Nuclear,1368.25
2024/1/3 7:00,RS,Biomass,30.0
2024/1/3 7:00,RS,Fossil Coal,2861.25
2024/1/3 7:00,RS,Fossil Gas,212.75
2024/1/3 7:00,RS,Hydro,2192.0
2024/1/3 7:00,SK,Biomass,81.125
2024/1/3 7:00,SK,Fossil Coal,72.05
2024/1/3 7:00,SK,Fossil Gas,129.425
2024/1/3 7:00,SK,Fossil Oil,47.65
2024/1/3 7:00,SK,Hydro,1014.9
2024/1/3 7:00,SK,Nuclear,2434.2
2024/1/3 8:00,AT,Biomass,134.0
2024/1/3 8:00,AT,Fossil Gas,333.8
2024/1/3 8:00,AT,Hydro,5578.4
2024/1/3 8:00,DE,Biomass,4476.650000000001
2024/1/3 8:00,DE,Fossil Coal,6058.45
2024/1/3 8:00,DE,Fossil Gas,4602.075
2024/1/3 8:00,DE,Fossil Oil,397.7
2024/1/3 8:00,DE,Hydro,3443.8250000000003
2024/1/3 8:00,ES,Biomass,293.0
2024/1/3 8:00,ES,Fossil Coal,327.0
2024/1/3 8:00,ES,Fossil Gas,2844.0
2024/1/3 8:00,ES,Fossil Oil,48.0
2024/1/3 8:00,ES,Hydro,4885.0
2024/1/3 8:00,ES,Nuclear,7076.0
2024/1/3 8:00,HR,Biomass,77.2
2024/1/3 8:00,HR,Fossil Gas,269.6
2024/1/3 8:00,HR,Hydro,1013.0999999999999
2024/1/3 8:00,HU,Biomass,111.375
2024/1/3 8:00,HU,Fossil Coal,273.42499999999995
2024/1/3 8:00,HU,Fossil Gas,638.3
2024/1/3 8:00,HU,Hydro,6.4750000000000005
2024/1/3 8:00,HU,Nuclear,1873.625
2024/1/3 8:00,RO,Biomass,31.0
2024/1/3 8:00,RO,Fossil Coal,875.75
2024/1/3 8:00,RO,Fossil Gas,1468.5
2024/1/3 8:00,RO,Hydro,2431.75
2024/1/3 8:00,RO,Nuclear,1323.75
2024/1/3 9:00,AT,Biomass,136.0
2024/1/3 9:00,AT,Fossil Gas,300.8
2024/1/3 9:00,AT,Hydro,4791.7
2024/1/3 9:00,DE,Biomass,4378.275000000001
2024/1/3 9:00,DE,Fossil Coal,5916.7
2024/1/3 9:00,DE,Fossil Gas,4540.3
2024/1/3 9:00,DE,Fossil Oil,397.75
2024/1/3 9:00,DE,Hydro,2414.7250000000004
2024/1/3 9:00,ES,Biomass,281.0
2024/1/3 9:00,ES,Fossil Coal,345.0
2024/1/3 9:00,ES,Fossil Gas,2568.0
2024/1/3 9:00,ES,Fossil Oil,48.0
2024/1/3 9:00,ES,Hydro,4854.0
2024/1/3 9:00,ES,Nuclear,7068.0
2024/1/3 9:00,HR,Biomass,77.2
2024/1/3 9:00,HR,Fossil Gas,270.2
2024/1/3 9:00,HR,Hydro,986.8000000000001
2024/1/3 9:00,HU,Biomass,111.125
2024/1/3 9:00,HU,Fossil Coal,271.775
2024/1/3 9:00,HU,Fossil Gas,506.94999999999993
2024/1/3 9:00,HU,Hydro,7.574999999999999
2024/1/3 9:00,HU,Nuclear,1874.775
2024/1/3 9:00,RO,Biomass,30.5
2024/1/3 9:00,RO,Fossil Coal,865.25
2024/1/3 9:00,RO,Fossil Gas,1474.5
2024/1/3 9:00,RO,Hydro,2490.25
2024/1/3 9:00,RO,Nuclear,1335.75
